,LowerProbability,UpperProbability
0,0.0,0.0
1,0.0251,0.0788
2,0.2986,0.4333
3,0.0003,0.0009
4,1.0,1.0
5,0.7957,0.8806
6,0.9965,0.9992
7,0.9839,0.9973
8,1.0,1.0
9,0.4534,0.5881
10,0.019,0.0369
11,1.0,1.0
12,0.0,0.0
13,1.0,1.0
14,0.0259,0.0674
15,0.4011,0.5702
16,0.0129,0.0441
17,0.0004,0.0026
18,0.0004,0.0002
19,0.8991,0.9621
20,1.0,1.0
21,1.0,1.0
22,0.9538,0.9786
23,0.9389,0.974
24,0.0,0.0012
25,0.0394,0.0742
26,0.0031,0.011
27,0.0001,0.0005
28,0.5537,0.7065
29,0.8458,0.9312
30,0.9957,0.999
31,0.9074,0.9683
32,1.0,1.0
33,0.3921,0.5231
34,0.0003,0.002
35,0.5877,0.707
36,0.0,0.0001
37,0.9947,0.999
38,0.8284,0.898
39,0.9966,0.9992
40,0.01,0.0295
41,0.0158,0.0624
42,0.0,0.0003
43,0.0002,0.0004
44,0.0,0.0002
45,1.0,1.0
46,0.9397,0.9745
47,0.9991,0.9999
48,0.0,0.0001
49,0.9786,0.9908
50,0.0,0.0
